Input1,Output
-1.0,-0.1985890588052591
-0.991,-0.10855867099134472
-0.982,-0.027083848370264778
-0.973,0.023096494493747927
-0.964,0.23198341913521597
-0.955,0.26879886943387543
-0.946,0.37624181847178284
-0.9369999999999999,0.2622072449934574
-0.9279999999999999,0.39268195501798636
-0.9189999999999999,0.4965980564168924
-0.9099999999999999,0.4429896212108083
-0.9009999999999999,0.6182771805758597
-0.8919999999999999,0.745338578712457
-0.8829999999999999,0.7306826663012744
-0.8739999999999999,0.8250901456918539
-0.8649999999999999,0.711481102366881
-0.8559999999999999,0.8702187154146649
-0.8469999999999999,0.9267460260725173
-0.8379999999999999,0.8507544008490144
-0.8289999999999998,0.8932568484322986
-0.8199999999999998,0.9705520649151621
-0.8109999999999998,0.9980454581375879
-0.8019999999999998,1.0418372377511236
-0.7929999999999998,0.9924916246994212
-0.7839999999999998,1.028201572023865
-0.7749999999999998,0.9871230654788525
-0.7659999999999998,1.0430193056423547
-0.7569999999999998,0.902111279604459
-0.7479999999999998,0.8654143184162963
-0.7389999999999998,0.9665913469010714
-0.7299999999999998,0.885789012343217
-0.7209999999999998,0.8798062013017265
-0.7119999999999997,0.7800982968873976
-0.7029999999999997,0.7968844348431547
-0.6939999999999997,0.6558057479971159
-0.6849999999999997,0.6701007855615805
-0.6759999999999997,0.6667458339832059
-0.6669999999999997,0.6512374453443442
-0.6579999999999997,0.4851908771364558
-0.6489999999999997,0.47022532310977455
-0.6399999999999997,0.42559560113142986
-0.6309999999999997,0.251519582833036
-0.6219999999999997,0.2955331803575326
-0.6129999999999997,0.26773296862613205
-0.6039999999999996,0.06641518188711548
-0.5949999999999996,0.0010416515917278171
-0.5859999999999996,0.036347467215096546
-0.5769999999999996,-0.006123649903364059
-0.5679999999999996,-0.08993741564673571
-0.5589999999999996,-0.3325766506207168
-0.5499999999999996,-0.3462943943609926
-0.5409999999999996,-0.356544357091096
-0.5319999999999996,-0.38203293399560023
-0.5229999999999996,-0.42769547868020596
-0.5139999999999996,-0.5876635259696442
-0.5049999999999996,-0.6970482964926055
-0.49599999999999955,-0.5988202609910813
-0.48699999999999954,-0.6334546621615377
-0.47799999999999954,-0.7547504219716695
-0.46899999999999953,-0.7449146544906576
-0.4599999999999995,-0.8442393136739216
-0.4509999999999995,-0.9172871715220801
-0.4419999999999995,-0.9781598791669078
-0.4329999999999995,-0.9608065703294245
-0.4239999999999995,-0.9467377628657124
-0.4149999999999995,-1.0498403469125692
-0.4059999999999995,-0.9535850742520212
-0.39699999999999946,-0.9522667290441763
-0.38799999999999946,-1.060763589828747
-0.37899999999999945,-0.9171679135944905
-0.36999999999999944,-1.0678661673942451
-0.36099999999999943,-0.875386552269857
-0.3519999999999994,-0.8774351573646189
-0.3429999999999994,-0.8745208571379026
-0.3339999999999994,-0.8297903726126216
-0.3249999999999994,-0.9141960750239456
-0.3159999999999994,-0.8270591658260144
-0.3069999999999994,-0.697071633302109
-0.2979999999999994,-0.7994955188291615
-0.28899999999999937,-0.6347398959414626
-0.27999999999999936,-0.6646531752079924
-0.27099999999999935,-0.6124352356247716
-0.26199999999999934,-0.5374568910133904
-0.25299999999999934,-0.42907764797058773
-0.24399999999999933,-0.29857677202943267
-0.23499999999999932,-0.22955239485957418
-0.2259999999999993,-0.1816082290515149
-0.2169999999999993,-0.07864866076190512
-0.2079999999999993,-0.08069627475192394
-0.1989999999999993,-0.01817760350343589
-0.18999999999999928,0.11288376069983524
-0.18099999999999927,0.12963707053924467
-0.17199999999999926,0.2721851562307579
-0.16299999999999926,0.3593322713353394
-0.15399999999999925,0.3505817914764664
-0.14499999999999924,0.32958517045520747
-0.13599999999999923,0.5030049723882337
-0.12699999999999922,0.5736258513877
-0.11799999999999922,0.5677240720676735
-0.10899999999999921,0.6108718891884254
0.1,0.7409621895592223
0.10900000000000001,0.7380355047780465
0.11800000000000002,0.5710730620354311
0.12700000000000003,0.6053883730928424
0.13600000000000004,0.458871664035257
0.14500000000000005,0.41065520601410777
0.15400000000000005,0.32157913710415714
0.16300000000000006,0.24348339279791847
0.17200000000000007,0.28563158196017435
0.18100000000000008,0.14930807816981254
0.19000000000000009,0.10609659336360512
0.1990000000000001,0.04388363511621342
0.2080000000000001,-0.1711166374583494
0.2170000000000001,-0.24533276630705142
0.22600000000000012,-0.2742105283124261
0.23500000000000013,-0.33574799346525863
0.24400000000000013,-0.30013377888496784
0.2530000000000001,-0.4025155796639221
